Artist Name,Billboard top 10,Billboard #1,Albums sold,Singles sold,Avg. song per yr,Awards,Youtube views,Spotify listeners,Rating
wizkid,2,10,500000,16M,4,1,1.6B,17.8M,85
A Boogie Wit da Hoodie,0,0,5M,58.5M,5,0,2.8B,17M,82
yg,1,0,2.5M,33.5M,2,0,2.5B,12.3M,81
latto,3,1,1.5M,8M,2,1,893M,17.2M,82
fabolous,2,0,3.5M,7M,1,0,678M,4M,79
wale,0,0,1.5M,18M,2,0,1.3B,14.9M,80
french montana,1,0,2.5M,24M,2,0,3.6B,33.4M,81
dmx,0,0,14M,10M,2,0,1.5B,11.1M,80
ice cube,0,0,12.5M,3M,1,0,1.3B,16.2M,80
twista,3,1,3M,3M,1,0,326M,6M,80
beastie boys,1,0,21M,1M,7,3,697M,8.4M,81
eve,1,0,3.5M,2M,2,1,651M,8.8M,80
Salt‐N‐Pepa,2,0,8M,4.5M,1,2,421M,4.3M,80
juicy j,1,1,0,27.5M,1,0,996M,4.8M,79
yo gotti,1,0,1.5M,17M,1,0,1.6B,5.6M,80
the game,2,0,2M,3.5M,1,0,2.2B,13.9M,80
nipsey hussle,0,0,2M,6.5M,1,2,1.6B,3.6M,80
plies,1,0,2M,4.5M,1,0,2B,4.5M,79
cypress hill,0,0,7.5M,1M,1,0,1B,5M,79
juvenile,1,1,7.5M,1.5M,1,0,379M,2.7M,79
method man,1,0,4.5M,1.5M,1,1,278M,3.4M,79
nle choppa,0,0,1.5M,17M,3,0,3.4B,14.4M,80
offset,3,0,500000,36.5M,4,0,285M,18M,80
ice spice,3,0,0,4.5M,4,0,450M,13.3M,78
kris kross,1,1,5.5M,3.5M,2,0,199M,1M,79
run-D.M.C,1,0,6M,3.5M,1,0,480M,4M,78
burna boy,0,0,0,1.5M,1,1,3.1B,49.5M,79
rema,1,0,500000,3M,1,0,1.7B,28.8M,79
Wu‐Tang Clan,0,0,9M,1.5M,2,0,781M,6.2M,79
saweetie,0,0,0,7.5M,1,0,1.2B,6.3M,78
pusha t,0,0,0,13M,1,0,293M,6.3M,77
da brat,2,0,2.5M,2.5M,1,0,79M,732000,77
est gee,0,0,500000,2.5M,4,0,869M,4.9M,78
Young M.A,0,0,0,5.5M,1,0,1.5B,2.5M,77
nore,1,0,1M,500000,1,0,134M,1.9M,77
queen latifah,0,0,1M,0,1,1,21M,2.8M,76
mc lyte,3,0,500000,3M,1,0,13M,363000,76
davido,0,0,0,1.5M,1,0,2.4B,11.3M,78
foxy brown,1,0,2.5M,1M,1,0,59M,1M,77
blueface,1,0,0,7M,1,0,1.2B,4.4M,77
glorilla,1,0,0,3.5M,2,0,1.5B,16.4M,78
bia,0,0,0,2M,1,0,176M,9.4M,76
dej loaf,0,0,0,5.5M,1,0,742M,2.4M,77
boosie badazz,1,0,0,1.5M,6,0,1.2B,1.8M,77
sexyy red,0,0,0,0,3,0,232M,18.4M,75
jim jones,2,0,0,1.5M,1,0,210M,10.3M,77
J.J. Fad,0,0,500000,1M,2,0,0M,128000,75
joe budden,0,0,0,500000,4,0,74M,791000,75
troy ave,0,0,0,500000,0,0,131M,610000,73
maino,0,0,0,1M,1,0,43M,600000,74
the sequence,0,0,0,500000,0,0,0M,9500,71
21 Savage,17,2,325000,6.5M,11,0,5.1B,41.1M,85
a‐ha,1,1,29.5M,22M,6,7,3.3B,21.4M,86
Aaliyah,5,1,15.4M,9.4M,1,6,454M,6.4M,84
Abba,4,1,138.9M,72.3M,2,4,5.2B,42.6M,88
Ace of Base,4,1,30.1M,18.9M,3,1,1.2B,14.6M,84
Aerosmith,8,1,119.9M,41M,3,1,3.8B,26.8M,88
Akon,13,2,0,0,5,0,7.9B,40.3M,82
Alicia Keys,9,3,35.5M,61.4M,6,8,4.1B,47.6M,90
Avril Lavigne,5,1,33.5M,49.7M,5,3,6.8B,26.6M,86
Bad Bunny,15,2,973000,4.6M,15,13,41.3B,98.2M,91
Bee Gees,15,9,132.2M,90M,4,4,4.5B,29.7M,92
Billy Joel,13,3,131.6M,57.9M,3,12,1.9B,33.7M,91
Blondie,4,4,35.5M,30.1M,2,1,993M,16.7M,86
Bon Jovi,10,4,135.3M,67.4M,5,3,7.6B,33.8M,92
Bone Thugs‐n‐Harmony,3,1,19.7M,14.7M,5,0,728M,6.1M,82
Boyz II Men,10,5,48M,32.6M,6,9,1.3B,8.2M,90
Bruno Mars,22,10,19.6M,149.8M,2,3,21.8B,131.9M,93
Bryan Adams,11,3,72.8M,49.3M,6,18,5.9B,29.4M,91
BTS,10,6,57.3M,46.2M,14,12,36.9B,36.7M,94
Calvin Harris,4,1,0,0,4,0,16.5B,80.5M,81
Camila Cabello,4,2,0,0,6,19,6.6B,48.7M,84
Carly Rae Jepsen,2,1,1.9M,32.1M,7,5,2.7B,22.5M,85
Carrie Underwood,4,1,18.9M,54.9M,6,10,1.7B,10M,87
Chance the Rapper,3,1,0,0,6,5,539M,8.8M,80
Charli XCX,3,1,636000,0,7,0,1.7B,30M,80
Charlie Puth,4,1,1.2M,27.1M,4,11,10.4B,48.4M,87
Cher,17,5,56.7M,55.9M,5,13,886M,13.3M,91
Childish Gambino,1,1,0,0,6,9,3.2B,32.9M,81
Chris Brown,16,2,11.4M,135.8M,15,4,18.3B,58.7M,92
Coldplay,5,2,67.7M,97.2M,5,2,19.3B,91.5M,90
Creed,4,1,34M,7M,2,0,1.5B,15.8M,83
Cyndi Lauper,8,2,30.5M,26M,4,7,2.8B,18.2M,87
DaBaby,4,1,0,0,14,0,4.5B,32.6M,81
Daddy Yankee,1,1,4.2M,12.7M,5,7,25.3B,65.6M,86
Daft Punk,3,1,0,0,2,4,3.5B,29.4M,80
Daniel Caesar,2,1,0,0,5,0,936M,40.8M,78
David Bowie,6,2,107.5M,64M,8,13,267M,20M,89
Destiny’s Child,10,4,39.7M,35.4M,3,2,2.2B,16.6M,88
Dire Straits,3,1,105.3M,19.3M,1,1,2.1B,26M,86
Duran Duran,11,2,45.5M,32M,4,3,1.3B,15M,87
Eagles,10,5,163M,37.1M,2,1,1.4B,27.8M,90
"Earth, Wind & Fire",7,1,66.8M,59.5M,5,3,2.4B,25.7M,87
Ed Sheeran,9,2,27.7M,89.1M,10,14,32.3B,83.2M,92
Elton John,27,7,171M,91.6M,8,21,3.6B,53M,95
Elvis Presley,25,7,265.5M,172.7M,13,6,2.7B,23.2M,94
Enrique Iglesias,5,2,39.2M,59M,6,13,20.3B,36M,90
Eric Clapton,6,1,158.6M,61.9M,6,5,1.1B,13.4M,88
Fergie,5,3,6.5M,37.6M,2,1,2.3B,16M,86
Fleetwood Mac,9,1,133.7M,58.1M,4,7,1.2B,50.5M,89
Flo Rida,11,3,2.5M,103.5M,5,0,5.8B,44.1M,88
Frank Sinatra,3,2,190.4M,121.5M,14,21,361M,18.7M,91
Future,16,3,2.9M,29M,18,0,11B,53M,90
Glass Animals,1,1,0,0,4,0,1.7B,28.8M,78
Gucci Mane,1,1,0,0,23,0,3.7B,17M,80
Guns N’ Roses,6,1,108.5M,49.1M,2,4,9.3B,40M,88
Gwen Stefani,5,1,12.2M,32.2M,3,7,1.7B,25.2M,85
Halsey,6,2,0,0,7,4,5B,52.1M,83
Harry Styles,9,3,6.6M,3.9M,5,0,6.1B,64.5M,86
Hozier,2,1,2.7M,11.8M,5,1,2.9B,40.7M,84
J Balvin,2,1,210000,5.5M,7,3,24.3B,72.3M,84
J. Cole,13,1,5.5M,16M,7,0,3.2B,37.3M,85
Jack Harlow,5,3,0,0,5,1,1.6B,25.3M,82
James Blunt,1,1,21.5M,25.2M,5,1,2.4B,13.5M,84
Jason Aldean,2,1,0,0,9,0,2.5B,12.4M,79
Jason Derulo,7,2,10000,0,6,1,9.1B,37.5M,83
JAŸ‐Z,16,2,54M,182.9M,9,6,1.7B,46.8M,90
Jennifer Lopez,10,4,30.9M,47.6M,5,5,11.3B,54.6M,91
John Denver,7,4,72.9M,22.8M,6,8,964M,12.3M,89
John Legend,2,1,0,0,8,7,4.1B,21.1M,81
John Lennon,7,2,67.7M,45.6M,2,5,1.2B,13.8M,87
Jonas Brothers,3,1,0,0,5,3,1.9B,16.7M,80
Justin Bieber,27,8,29M,114.3M,10,10,33.8B,125.4M,96
Justin Timberlake,19,5,25M,107.4M,3,4,7.6B,56M,92
Kelly Clarkson,12,3,23.1M,64.2M,8,15,3B,22M,91
Kendrick Lamar,23,6,10.8M,44M,6,11,5.5B,68.4M,92
Kid Cudi,2,1,0,0,11,1,1.4B,27.6M,80
Lewis Capaldi,2,1,1.2M,4.2M,6,2,3.3B,24.1M,83
Lil Nas X,3,1,58000,3.6M,4,8,6.3B,19.3M,83
Lil Uzi Vert,7,1,375000,5.5M,13,0,4.6B,29.8M,84
Lorde,2,1,3.4M,19.2M,4,2,2.2B,26.3M,84
Maroon 5,15,4,28.3M,150.8M,5,5,24.1B,79M,93
Marvin Gaye,18,3,60.5M,58.8M,6,3,396M,23.8M,88
Mary J. Blige,6,1,40M,21.5M,8,3,2.7B,18.1M,86
Matchbox Twenty,3,1,25.6M,11M,3,0,808M,8.8M,82
Meat Loaf,1,1,58.2M,14.8M,3,2,712M,3.6M,83
Meghan Trainor,4,1,3M,29.9M,10,5,8.2B,20M,87
Metro Boomin,10,1,500000,1.8M,15,0,1.7B,40.6M,85
Michael Bolton,7,2,57.2M,15.9M,4,3,1.2B,4.4M,86
Michael Jackson,30,13,290.1M,159.3M,3,22,17.7B,105.5M,97
Morgan Wallen,19,4,1.7M,7.1M,11,0,4.7B,34.5M,87
Ne‐Yo,12,2,0,0,8,1,3.8B,49.3M,83
Nickelback,6,1,42.3M,60.3M,4,2,4.5B,26.9M,87
Nicki Minaj,23,3,6.7M,133.5M,5,13,10.9B,47.5M,92
Olivia Rodrigo,10,4,3.2M,2.4M,6,17,4.1B,71.5M,90
P!nk,15,4,52.5M,93.3M,5,15,8.7B,37.2M,93
Paul McCartney,15,6,84.3M,91.1M,6,23,420M,14.3M,92
Pharrell Williams,2,1,0,0,2,8,4B,40.1M,81
Phil Collins,14,7,134.3M,52.7M,2,10,2.1B,28.8M,92
Pink Floyd,1,1,229.1M,32.2M,3,4,1.2B,26.2M,85
Pitbull,10,2,4.8M,98.7M,9,3,14.6B,88.4M,90
Playboi Carti,7,1,123000,0,5,0,656M,40.3M,79
Post Malone,14,6,2.7M,18M,9,1,15.5B,61.2M,91
Prince,19,5,115.3M,72.5M,11,10,1.1B,21.5M,93
Queen,4,2,229.6M,109.6M,3,6,11.3B,52.8M,91
R. Kelly,13,2,46.5M,41M,9,3,2.4B,5.1M,88
Rae Sremmurd,1,1,0,0,6,0,4.5B,18.8M,79
Ricky Martin,2,1,38.5M,24.5M,4,7,7.7B,21.3M,86
Rod Stewart,16,3,167M,72.6M,7,4,3.6B,15.6M,90
Sabrina Carpenter,6,2,2.8M,3.6M,7,0,4.1B,61.5M,85
Sam Smith,7,1,9.1M,43.1M,6,8,10.4B,54.5M,88
Santana,6,2,136.4M,31.9M,5,0,2.2B,19.4M,86
Sean Paul,10,4,0,0,7,1,6.9B,62.1M,85
Shakira,6,1,44.1M,72.2M,4,22,33.4B,102M,91
Shawn Mendes,6,1,3M,21.6M,5,4,13.1B,54.2M,87
Sia,4,1,0,0,4,2,14.4B,67.7M,82
Snoop Dogg,11,3,38.1M,110.3M,18,8,3.1B,32.5M,92
Spice Girls,4,1,41.6M,25.2M,1,0,1.3B,12.7M,83
Steve Lacy,1,1,0,0,9,0,369M,28.4M,78
SZA,12,3,1.8M,4.2M,5,0,3.3B,66.2M,86
T‐Pain,15,3,0,0,6,0,2.2B,25M,82
Tate McRae,3,1,294000,0,9,0,2B,42.4M,80
The Beatles,35,20,452.1M,166.7M,4,9,4.2B,36.6M,94
The Chainsmokers,5,1,0,0,8,0,14.7B,50.3M,82
The Kid LAROI,3,1,0,0,5,1,2.3B,43.1M,80
The Police,6,1,86.6M,35.1M,1,2,2.5B,39.5M,86
The Rolling Stones,23,8,209.4M,119M,16,9,1.6B,29.7M,95
The Weeknd,20,7,10.8M,48.8M,6,10,27.5B,113.4M,93
Tina Turner,7,1,64.4M,30.9M,3,12,1.3B,12.7M,87
TLC,9,4,34.1M,21.5M,2,7,1.2B,16.6M,88
Toni Braxton,6,2,32.7M,20.1M,4,2,2.2B,6.3M,86
Travis Scott,18,5,3.6M,9.7M,4,2,8.7B,58.4M,89
Ty Dolla $ign,3,2,0,0,13,0,1.7B,35.7M,81
U2,6,2,186.2M,63M,5,9,2.9B,21.3M,89
Usher,18,9,38.4M,105.7M,6,5,6.4B,47.4M,92
Whitesnake,2,1,34.1M,10.2M,4,0,593M,6.2M,82
will.i.am,3,1,950000,54M,2,7,3.1B,17.7M,85
Wiz Khalifa,6,2,3M,78.1M,15,2,14.6B,44.4M,90
XXXTENTACION,2,1,775000,2.8M,9,3,10.5B,31.6M,84
Young Thug,6,3,0,0,7,0,4.5B,28.4M,82
ZAYN,2,1,0,0,9,3,5.4B,25.7M,81
